ID	Mass	R7S1	R7S2	R7S4	R7S5	R7S6	R7S7	R7S8	R7S9	R7S10	R7S11	R7S12	R7S13	R7S14	R7S15	R7S16	R8S1	R8S2	R8S4	R8S5	R8S6	R8S7	R8S8	R8S9	R8S10	R8S11	R8S12	R8S13	R8S14	R8S15	R8S16	R9S1	R9S2	R9S4	R9S5	R9S6	R9S7	R9S8	R9S9	R9S10	R9S11	R9S12	R9S13	R9S14	R9S15	R9S16
6111	412,08531	12572458	15787970	16168939	17151240	16745463	16423143	14977247	12573951	17317814	17558364	12730978	10714999	16819818	16087173	19078888	0	17520224	15066639	0	13538202	0	16585267	15541624	16367656	15108638	13777055	13082816	11032893	0	17160410	17956072	16474954	16621019	16567298	13775961	16977970	13857058	17129638	13406675	15825755	17854254	14345632	15179239	13908661	18060152
6112	412,088681	40415020	44922820	35792876	52008204	44475388	48376044	38844640	36576512	54251448	41130848	27435622	30490490	25265774	32839816	43212524	42759948	57402980	34829840	40724104	33338270	35140912	44737076	43806076	44965932	47208992	40960160	47339716	20412736	23188102	46069980	54746348	52968268	38759900	49060868	41284700	47493172	35475748	59527336	42256852	36162396	48009008	42388900	30498282	44874424	34083708
6114	412,094724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3230961	0	0	3161098	0	0	0	0	0	0	0	0	0	0	0
6117	412,100869	0	0	0	0	0	0	3393771	0	0	0	0	0	0	0	0	3913493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6118	412,101901	0	4235219	3850232	3817239	0	4243702	0	3851533	3005378	3279211	0	0	4056699	4243602	3691767	0	4159087	4146717	4065942	2861993	0	0	0	4311094	3775021	0	3145932	3191113	3173009	4024550	4561144	4788058	3864042	4817936	3466342	4819008	3111215	0	0	4029289	4618044	4476337	5125620	3912384	4386697
6119	412,108643	0	0	0	0	0	0	0	0	0	2870128	0	0	0	0	0	2800412	2807924	4455971	0	3500974	0	2821702	0	0	0	2756272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3164482	0	0	0	2954127
6120	412,113452	0	0	0	0	0	2980608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2889060	0	0	0	0	0	0	0	0	0	0	0	0	0
6121	412,121695	0	0	2926600	3735848	4015124	0	0	2956574	3352529	2891644	0	0	3288720	3622049	3711751	0	3389055	3895854	0	0	3255634	5141074	3575193	3184710	3753535	0	2925788	0	0	5052661	0	4298604	5137915	0	0	4431952	0	3823810	2925039	4522874	3215181	0	4720130	4227790	4144027
6122	412,134264	0	0	0	0	0	2938130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2794238	0	0	0	0	0	0	0	0	0	0	0	2762195	2918922	0	0
6123	412,15808	3026790	0	0	0	0	3453223	0	0	0	2801564	0	0	0	3030205	0	0	0	0	0	0	0	2890352	0	0	0	0	0	3343730	3142335	0	0	0	0	0	0	2847854	2898269	3223774	0	0	0	0	0	0	0
6124	412,176706	22450036	25704476	25372724	28120408	30712894	28346678	28121380	22945102	28028922	27556780	21111482	20291546	23201480	26065100	27713332	27285334	30623404	25073244	25536226	27448296	23500168	27755136	25038282	28156020	27318896	23601376	29112582	18282880	20320974	29186332	29474104	29408158	28036652	26729548	25261212	26849406	22909292	29126892	26675736	29281192	29806458	26635776	23084584	25189106	26751952
6125	412,194465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3040956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2983855	0	0	0	0	0	0	0	0	0	0	0	0	0
6126	412,957016	3207667	5282577	5239465	5636092	3847835	6239200	4926313	5111787	4958794	4218454	3764646	3822364	4339176	4632365	5808569	5755389	7407929	5380336	5761541	3904130	5269634	5491986	7350401	4600564	5838111	4439816	6570850	0	3743058	5493586	6860773	8732270	4636895	4343483	2762974	6949639	4151277	5210959	4533363	4805180	6601227	6693181	3337297	5037316	4687547
6127	412,959625	0	0	0	3067902	0	3114978	0	0	0	0	0	0	0	0	0	0	0	3772658	0	0	3161220	0	3883139	0	0	0	3126115	0	0	0	3135463	3840624	0	2796222	0	0	0	0	0	0	0	0	0	2996486	0
6128	412,966532	0	4952858	0	0	0	2882536	3072880	3714035	4057682	0	3133871	2900775	5177841	3049268	0	4389381	4591937	2778360	4087311	3298186	4391051	4608282	3983497	3060476	3605799	2921231	4012905	0	4325722	3000153	3277805	5533303	4493544	3173059	0	3871503	0	0	0	0	3667475	3003719	0	3797259	5027524
6129	412,969522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6130	413,034277	0	0	0	0	0	0	0	0	0	0	0	0	0	3060585	0	0	0	0	0	0	2830029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6131	413,055893	0	0	0	2846802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2814280	0
6132	413,086539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3272433	0	0	0	0	3131793	0	0	0	0	0	0	0	0	0	0	3166067	0	0	0	0	0	0	3256493	2762077	0
6133	413,088907	0	0	0	0	0	3330131	3371979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771328	0	3587936	2854290	0	0	0	0	0	0	0	0	3798820	0	0	0	0	3825880	0	0	0	3298479	0	0
6134	413,092278	5300833	4924308	5090069	6416497	5046020	6214742	4096974	3300447	5788337	4466379	3506727	3773357	3333745	4606871	4567593	4713074	5880234	4454755	4327056	4403957	3625733	5014915	4641017	5622627	5418390	4682600	5998538	3397671	2893249	3790772	5621851	6668010	5730647	6029095	4351810	5649272	3860572	7013305	4887771	4998831	3954301	5396941	0	4767073	4747068
6135	413,101388	6031977	12245917	12913437	7590010	9742091	9845854	8801237	10379367	10437304	8388308	7145008	6732727	11799163	10955678	8987185	10930810	12675506	8536426	9120410	9213693	10844430	9844107	10817793	11289450	7255454	9491311	11090897	5577774	11613641	11697083	8013924	11116275	11407711	9883439	7149385	11215743	8162404	9552832	7765219	10641079	10896005	8774103	6252728	9592167	10008389
6136	413,132199	4985474	5731259	5909302	5421204	5125923	5659769	5016556	4837505	5853904	5193455	4599373	4621272	5647003	5262262	6490698	5038741	6271436	4747653	4973242	5740312	5003565	5789093	6916381	5290884	4994489	4088709	6046697	3763269	3984866	5821393	5492863	6307600	6549882	5316424	5234528	6185881	3777661	5434328	5938426	5123793	6212255	4588024	5091534	4341116	7104355
6137	413,153329	0	2772431	0	0	0	0	0	0	0	0	0	0	0	0	2848348	0	0	0	0	0	0	2782647	0	0	0	0	0	0	0	0	0	3649315	0	0	0	0	0	0	0	0	3377841	0	0	0	0
6138	413,179817	3734186	4174826	4512604	4579517	5803848	5608611	6218768	4602027	5237492	5721881	4036219	3732491	4421323	5587931	5335666	4981439	5356020	4826541	4907755	4960064	4968795	5195213	4757832	4838315	6665699	4762535	5970959	4220008	3313161	6464500	4594857	5783356	5810597	5879662	4532100	5768129	4865189	6484990	5621023	4759290	6351560	5272106	3804400	3982749	5101457
6139	413,189714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3091964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2794754	0	0	0	0	0
6140	413,192704	0	3805174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3655096	0	3184459	0	0	0	2923446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6144	413,900261	8234233	13282981	21982624	7602989	26274168	13078298	18882092	12788502	10724636	25141648	20842796	14300942	12983723	16100880	12530887	12778801	10026065	16198671	10178000	38214056	12598295	10221613	14328780	12002812	8626265	8934821	7323199	22576772	8075355	8773125	12616484	11162066	23041058	14365103	27392414	13579802	8353527	8939062	26546000	37327204	8238379	8729898	31048432	8681357	12397123
6145	413,953538	3622181	6670041	4836811	5022555	5331361	7251785	5330517	5886788	4830533	3245502	0	3587911	3238369	0	4517107	7513439	7494782	5284924	6649351	4696535	4271179	4388954	5829628	4209192	4699272	4940235	6381160	3035820	3290247	5264941	4708179	7477763	4808785	5861850	4389318	6008391	2777891	6653536	3649401	4842896	6188376	5355875	2813719	5523378	5403254
6147	413,960144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4867761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7500572	0	0
6148	413,962648	16250156	14999265	8392145	20577122	13924776	17575760	12926555	10789707	18838860	11035078	7268711	10426192	4838890	7241281	11904250	11681126	19688580	7023683	13090319	8231391	11193427	12028001	14627844	13956655	15728783	13399505	17161838	3964594	3301518	11529779	18490202	18694666	10884185	17367520	11934156	16385613	10196778	23737958	12238720	7823768	14832992	15406444	7058205	14831543	6451838
6151	413,969174	0	0	0	0	0	0	3845728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3227798	0	0	0	3254420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6152	413,972164	54916404	85671656	54980056	75602792	62138800	81604440	56155748	64594772	78878032	52044240	42633584	48351068	42135028	49995336	59532548	80067952	94481552	53533772	76492312	54532584	67968096	64858216	76952592	67249720	63987864	59803096	84057720	28786362	49748120	63733308	72295264	102023696	59634784	74097128	52935124	79410776	49182512	81368688	51892104	47075744	75339112	79533432	35472164	70942656	55982728
6153	413,973881	4330805	11566828	8220123	7117676	6154673	8851290	7921252	8708948	8336724	6857168	23906674	16713564	35483124	28565066	7374084	11263344	12758158	7085133	11972123	5290472	17144926	11806826	13186062	6030905	6946969	10913241	7937656	5095099	15751319	8126012	10920804	14287381	9024611	14721514	5081557	8312407	10434355	7534192	0	14651809	12981609	16618872	4223781	7684032	33733256
6154	413,974913	2753846	0	0	0	0	0	0	0	0	0	3946867	4831070	4677111	4722251	0	0	0	0	5316125	0	3603551	0	0	0	0	4744666	0	0	4413593	0	5374822	6668823	0	4989419	0	0	0	0	0	3107234	0	0	0	0	6257290
6155	413,98168	22385980	55672564	40447456	27499378	30378422	40267616	30760554	39740252	36263256	27312598	30361978	27527012	48279036	41000528	33645836	55049592	52341908	33930324	48901668	32324078	41557092	36464752	50672660	42051136	29442208	31753694	38903420	20364992	56875168	36748864	32138092	56820252	35173480	37134832	27818458	45856348	29210426	32937590	25325454	32739752	43914608	48469376	20120362	34611140	57113232
6156	413,986933	20485440	20119290	19574246	25910136	26085818	21983078	22535790	20079456	23237982	22471132	19941758	17000298	21335554	21880404	29541646	21364092	26651802	17849432	20000296	18954740	16198763	24406134	21877786	20915780	22806692	21628386	20635266	14704325	18774178	29212230	26665840	25027106	19346542	23724532	23927262	21698146	19871550	26859130	20582290	22745516	29709684	17929606	21848878	27418568	22362774
6157	413,993945	6126918	8300288	9342443	7738238	9337280	9680748	7673459	7467878	8207716	7549410	5980550	4880242	10579466	9690714	9157908	10878338	12676255	9428062	8080944	7584250	8694898	9250940	10097696	8920649	8741035	8287720	7802503	4619978	11008168	9543243	8205174	11895336	9372789	10736122	7043556	10974824	5879620	8482432	6430616	8212915	12043642	8258958	4784948	7129038	10635932
6158	414,041563	6774125	8802094	9563665	8477606	12143077	8048534	10153622	9053071	7370120	10514955	7868851	6836133	6192698	9301631	10872124	7409067	6784199	8981638	7855713	12155426	6337696	8079524	10536010	7751281	8425684	7241225	7315116	9453294	5288143	8347246	8663968	9880147	10503327	8778272	11426311	7065232	6895468	8349350	11804605	14311899	7677347	8848833	12833621	7935982	9521866
6159	414,046816	0	3290932	0	4533163	2850282	3829658	2790043	3961748	3378572	0	0	0	2971200	2764419	2955584	2977200	4135116	3427467	0	0	0	4262056	0	0	3568857	0	3132081	0	0	4172402	3725221	4502105	2967716	0	3027467	2793108	0	4177578	4305858	0	3261864	2975175	0	2848754	0
6160	414,056332	9561465	12934973	12918301	9448371	13756913	11820963	11116194	10748828	14210451	11502104	8061377	7655349	12652105	12942987	13350216	13221304	14875860	12209299	11587184	10717743	10939566	13625520	14009432	13940349	12284129	10757651	12148408	7157497	12441820	12328569	13222829	13664865	11916460	13677100	9406994	12658332	9578360	14890673	9838537	12005864	14144944	12604881	8764256	11120633	14129880
6161	414,062071	0	0	3426850	2820536	4260342	0	0	3127201	0	0	0	0	3083855	3374735	3585357	3272125	0	0	0	0	0	2937013	0	0	2790630	0	0	0	0	0	3577779	0	3086513	0	4056599	3167905	0	3153590	0	4228589	3012021	0	2792292	0	4198110
6162	414,083201	6546831	6948695	6387251	8375243	7148038	8685498	5592758	4699059	8578472	8444464	4526555	5273554	3890789	5320352	7640415	7312848	8768746	5362858	0	5716550	5547209	7080135	7654512	7491219	7770361	5854759	6661837	4186893	4533490	6583949	8170437	9169530	6083780	8102466	7533095	7524019	5840782	8873671	6178782	5371392	7693767	6481390	4625267	6475788	7170802
6164	414,098456	14583195	18411366	17018432	20634584	17291794	17248200	16625346	12370880	17003956	14963262	14223849	12478434	19943028	18882220	20948332	17714652	20565240	14048438	16912028	15305299	14920919	18401492	15565950	16795296	16552198	15906354	15613657	12099353	16513278	20201112	19170258	20693640	15451345	18518606	16316978	20043456	13756315	17909458	14659562	15950349	19412436	18339326	17662846	22667286	21895936
6166	414,116215	2751402	0	4673102	3324903	3550752	5591000	4458191	0	3490242	4461133	3114490	0	0	3585722	5508474	0	5414151	4587718	0	3591778	3162344	4333795	0	4517550	3658005	4771390	0	0	3164429	4353701	3685347	4161176	5131489	5547613	3712575	0	0	5611233	4313080	3822108	2945507	0	3338123	2830370	4161298
6167	414,118173	0	3954553	0	0	0	0	0	3354577	0	0	0	0	3430025	0	0	4131310	0	0	3239600	0	0	0	3178639	0	0	0	2987752	0	0	0	0	0	0	0	0	3833040	2985387	0	0	0	0	3585555	0	0	0
6168	414,137345	8541627	11435915	10509918	11512825	9763376	15835114	10587871	9343969	13010386	12350048	11983374	8783884	11808412	13209290	13002123	10456574	14437656	9567447	11902659	11070068	10489085	12167413	12231841	10843840	11395368	11601485	8707831	9416502	10221854	13459125	13095925	11756204	12473588	13046381	7754320	13248224	8898491	11126514	10285064	12587566	13383157	12776999	9880474	13344817	12294950
6169	414,142052	0	0	2879586	0	0	0	0	0	3112406	0	0	0	0	0	0	0	0	0	2847432	3135097	0	0	3083429	3128004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6170	414,151568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3308235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2871092
6171	414,155971	0	0	0	0	2829887	0	0	2874354	0	0	2962976	0	0	0	4679067	0	0	3626215	0	0	0	0	0	0	0	0	0	0	3255598	4025027	0	0	2942212	0	4579933	0	0	0	0	0	3990021	0	0	0	0
6172	414,17373	0	3930031	0	0	0	0	0	0	0	0	0	0	0	3691239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3929109	3334861	3137812	0	0	0	0	3250959	0	2862670	0	0	0	0	0
6173	414,175066	0	0	0	0	0	0	0	0	2764271	0	0	0	0	0	0	0	0	2964727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6174	414,211451	0	0	3370650	0	0	0	0	0	0	0	0	0	0	0	0	3071551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3093570	0	0	0	0	0	0
6179	414,972666	6703212	12157622	7530751	10829514	7802043	10605257	8098135	9002673	11671640	6962495	5758252	6753162	6611438	8237405	8699970	10086613	13500377	7802779	10760735	7906627	9576484	8829877	9314191	9367922	8031230	9238686	10264964	3514799	6955983	9312547	10434266	13940138	6692822	9454861	8350918	10819995	7684720	10160523	6883992	6378753	9388225	11409829	5418480	8987256	8484424
6180	414,975275	3702893	6247097	3734785	5500620	4220093	5692107	3548505	4363955	5451866	5394753	0	3719053	0	4755807	0	0	6471643	0	5246498	0	4488231	5266359	5912466	4995444	3323904	0	5169543	0	0	4243749	5466845	7566765	4661209	4494607	0	5890461	0	5849485	5411481	4342019	6013123	5749160	0	4907642	3582538
6181	414,982182	0	6927040	5712135	3582674	3053762	5395153	3998046	5267129	4002912	3130695	3241781	3327892	6478327	5159269	4179018	7796957	6264801	4359076	5713449	3973451	5082157	4803517	6082456	4486522	3435526	4100261	6130060	0	7908311	5132587	4116707	7534003	4344799	4237589	3817677	4333987	4742776	4023698	3626655	4689161	6815945	6719919	0	4597375	7245393
6182	414,984766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2864549	0	0	0	0	0	0	0	0	0
6183	414,990124	3053178	0	3273997	4335321	4139208	2942680	2908516	0	4589670	3229006	0	0	2942463	3740011	4442193	3918052	3544040	0	2838066	2911570	3450933	4782020	0	3127681	4725773	3115179	0	0	0	4827440	4523754	3891642	0	0	0	3586473	3484287	3666329	0	0	4576464	0	3673596	5925509	3418713
6184	415,054165	3580079	0	2884929	0	0	5268240	3721621	3573495	6346903	5893511	0	3008481	2998848	4015517	4245638	2956572	3091485	4169696	4378227	0	3418227	3102714	3297241	6764982	4742213	4692184	3647940	4024813	2791442	4753761	5637923	0	4575262	4982095	0	4139487	2962100	3050956	0	3315016	0	5790205	4324906	3190450	4136598
6185	415,059659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784971	0	0	0	0
6186	415,063681	2840759	4590351	3224904	0	0	3643161	0	0	0	0	6911363	2981867	4586058	4958629	0	3488036	3903526	0	3462781	0	5273724	3717122	4303841	0	0	3619038	0	0	2825242	0	4894508	6944254	2948134	4817238	0	0	3152572	0	0	5903696	3852559	4703751	0	0	5553823
6187	415,071924	5847229	5026583	5730639	5450527	7253256	4791072	5480866	5228295	4799653	5528983	4664714	4711412	4704850	5642668	6592660	7735595	8159277	4462575	6378118	6692248	4849796	7044105	6541289	7969220	7455828	5249253	5509586	4098554	6190113	6510958	7417651	7915013	6342702	6849885	4840722	4256238	5831363	5773786	3743462	5584215	8415510	4098576	2951735	5227198	5179047
6188	415,089683	11851980	15319848	12304733	16523054	15842582	16167728	14827951	12998422	17504434	13923750	9414043	10656775	9474660	12538297	13949091	14524731	17338428	13803518	13390488	13114791	12374165	15121432	14235641	13593043	15189091	12548337	17588704	8581640	8166447	15249787	16918338	18310678	15210557	15611243	14458143	16124413	10509009	17586664	14832371	12293479	16333093	14375458	9481795	15975115	11447992
6189	415,095908	0	7062318	5405027	4331316	3512603	4330294	4439477	4290331	6981816	4110764	3551649	3863566	5390955	5484991	5296297	5906752	7159873	5603332	5044895	5471661	4671643	5284893	6227966	6412760	3940456	5212406	4636133	0	5461045	5601664	4365128	6473243	4034627	5485936	3361060	7086594	5382871	5129710	3724024	4454765	6906155	4196906	3275336	3466447	6115007
6190	415,099199	5669076	9671473	8839525	6405943	7105822	7451448	7336375	7647006	9513146	7087535	6643108	6472721	8131182	9511361	9885867	9486659	9592900	7923718	7625378	7957936	6645918	8606752	8845313	8341979	6319211	7387384	8387048	6130191	7187511	9535874	8202059	9729566	7813190	8160627	7173414	9423365	6666969	7250416	7013115	7910767	8055086	8761900	6069834	7813842	9572033
6191	415,101783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3168430	0	0	0	2811556	0	2825377	0	0	0	3220590	0	0	0	0	3458436	3134285	0	0	0	0	0	0	0	0	0	0	3147824	0	0	0
6192	415,111464	3818718	5598013	4952431	4943681	4468007	4711235	4666816	5312297	5103812	5354937	4779440	3023903	5141114	4729291	7020725	5880142	7364686	6854673	5810862	3846586	4913322	6677546	4993036	6343141	4792438	4425985	4336113	3165720	3374145	4526476	5674838	4805161	6721617	6536573	4820272	5063183	4349668	5382650	4424453	5477754	6408504	4434490	4406867	4917978	5781197
6193	415,126068	4358378	6878028	5568891	3242830	2804018	7637840	5155275	5330741	6729935	7296454	0	0	2785929	3975638	0	9148762	3195994	6676509	6126270	9209286	4342968	4242487	5726234	9419249	5524611	4714763	4489725	2789924	4938829	0	2999139	0	4986974	4132232	0	8047131	3613424	3959301	6716176	4779399	3864901	5184073	3096158	3414756	5201627
6194	415,135584	2868466	6726485	6029698	0	0	5985112	4229587	0	6068439	4811215	0	0	0	3624414	0	8864099	0	6064165	4947655	8754639	5996737	3874878	4539426	7840249	3754123	0	3782148	0	6859861	0	3418987	3114559	2929254	2981264	0	5597731	2972408	3364365	4145943	4066703	0	3918420	0	3328747	5263076
6195	415,140942	0	0	0	0	0	3989341	0	0	0	0	0	0	0	0	0	0	2985063	0	2846413	0	0	0	0	3590654	0	0	0	0	0	0	0	2943812	0	0	0	0	0	0	2914076	3598739	0	0	0	2935023	0
6196	415,243085	0	3502013	0	0	0	3126199	0	0	0	2939437	0	0	0	0	0	0	0	0	0	3216940	3510568	0	0	0	0	0	0	0	0	0	0	0	3261637	0	0	4553341	0	0	0	0	0	0	0	0	0
6200	415,959291	0	0	0	3250714	0	3370031	0	0	2836314	0	0	0	0	0	0	0	4035357	0	0	0	2935769	3218166	0	0	3791697	0	0	0	0	2947597	3210827	0	0	0	0	3728086	0	3943586	3180964	0	0	2823623	0	0	0
6201	415,966684	3474337	0	0	4223520	3289027	4386358	3314764	2855434	4047712	3159213	0	3084210	3974620	0	0	0	3451682	0	0	0	3824607	0	0	0	4644695	3356512	7795858	3938471	3292929	4494354	4153938	3903799	0	4241454	2832316	0	0	3787945	0	2848870	0	5504464	3725498	5776696	4426243
6202	415,969433	7857059	11994750	8942626	11571746	10153925	12174904	7281742	10586637	10779490	8933551	5613793	9707445	6667743	8795251	9075584	10667064	14246693	6685416	12387873	7958687	10191842	10307326	10918675	10669228	9926490	8723298	11826324	3211433	7902980	9217044	10443348	15546682	9454405	10010672	7997374	11762911	8512943	10923179	6487467	7719017	10611743	13315539	4399292	9987386	9169414
6203	415,97414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4568239	3293615	0	0	0	5210304	0	0
6204	415,976263	4621225	6196869	4979751	6877736	6715338	7089726	5375059	6097427	6648679	6561973	3167463	5207996	4951526	5106808	7125894	4930622	6736683	4942574	4402728	6082724	5630952	4769539	7043865	5275826	6190944	3709799	6104217	5397678	4455177	6679577	4444762	6852928	5741388	5699638	6000579	7701732	4064693	6665392	7341488	5859438	4251684	7280090	8493249	6446399	6124044
6206	415,984443	7275439	11908748	8815661	15577647	9261008	17237574	8885337	6523418	11434861	11245756	5497071	8167365	9008622	11154558	12839820	7513157	10212145	10113780	13628977	9969835	7646192	8050442	9952032	12803256	14133094	7687021	15783072	13653172	8746768	11584543	10312289	11696455	10115922	13375548	8454089	13810923	6679995	10640567	12953015	8994933	6685739	14409187	17729734	17474884	9237012
6208	415,990182	0	0	0	2769460	0	0	0	0	2931570	3395777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3501244	0	0	0	0	0	0	0
6209	416,002583	4369342	6147743	4598844	7053887	6404063	5275222	6880360	4698666	6396796	5339341	4485376	5261272	4055553	4465805	5641116	5737557	6323009	3487492	5914180	5265595	4654082	7403290	6064945	5336264	5793654	4930426	6429870	3663042	3606303	5504045	6644338	6572376	4258659	5503051	6567895	5364987	4296139	7736518	5795269	5605510	6683707	6145527	5152980	6145362	5020198
