ID	Mass	RT
23886	560,305224	5,3506
23890	560,317324	2,0935
23893	560,326224	6,3578
23895	560,327924	6,5863
23898	560,342024	4,6745
23904	561,103924	3,524
23911	561,266524	7,3152
23915	561,281624	4,888
23916	561,283324	6,9401
23918	561,294624	3,8606
23927	561,324924	6,3552
23928	561,328324	6,5876
23935	562,206524	5,8078
23940	562,279824	3,6978
23942	562,280124	5,1849
23944	562,287324	6,9388
23946	562,290124	4,6196
23949	562,296024	4,3887
23954	563,097424	3,8229
23964	563,298324	6,5769
23978	564,271924	7,9787
23991	565,242024	5,3974
23999	565,766224	5,6624
24000	566,156424	4,381
24004	566,238424	4,0059
24010	566,271324	4,8377
24014	566,305724	6,0153
24021	566,345224	5,6947
24023	566,349824	6,3664
24024	566,393524	5,7913
24026	566,807124	6,0143
24033	567,256324	5,9423
24037	567,271924	7,035
24039	567,273124	4,8344
24048	567,602624	6,0081
24053	567,935524	6,0082
24057	568,259624	5,945
24064	568,274724	7,0336
24069	568,310824	4,5599
24077	568,340024	5,1505
24080	568,359624	5,1752
24085	568,811124	4,5594
24088	569,261424	5,9438
24093	569,277524	7,0341
24103	569,345124	7,1328
24109	569,805024	4,6403
24110	570,159124	1,7214
24112	570,269024	4,2368
24115	570,299924	6,5357
24118	570,306524	5,3051
24124	570,335324	5,5064
24126	570,339624	5,8345
24130	570,348624	7,1332
24133	570,770424	4,2378
24143	571,269124	4,3594
24147	571,294624	4,8665
24155	571,324824	5,3593
24158	571,334924	5,628
24161	571,337424	6,0009
24163	571,340224	7,8292
24165	571,343424	5,835
24166	571,344524	7,9177
24167	571,358024	6,0253
24170	572,154824	1,1277
24174	572,245824	1,088
24178	572,298324	6,3285
24186	572,319024	5,0602
24187	572,319224	5,2266
24188	572,319324	5,4585
24190	572,319824	4,6143
24194	572,334724	5,5128
24196	572,335924	5,6282
24210	573,290124	5,7608
24213	573,303224	5,745
24218	573,310024	5,4619
24220	573,315324	4,5368
24226	573,323124	5,457
24227	573,323224	5,2298
24233	573,349624	4,7223
24235	574,116324	7,1192
24236	574,118224	1,0574
24247	574,307524	5,7455
24255	574,326424	5,458
24256	574,328924	5,2433
24260	574,715524	6,222
24266	575,220824	6,2276
24269	575,262024	5,5197
24272	575,273424	5,558
24274	575,283824	4,4923
24277	575,294724	6,1951
24288	576,132524	1,0564
24294	576,262424	5,5215
24298	576,276324	5,5484
24300	576,278024	3,1334
24305	576,287624	4,4802
24306	576,289624	4,3752
24311	576,293224	5,2562
24316	576,310424	3,9057
24317	576,312424	4,0997
24320	576,336724	6,4029
24327	577,239524	4,3555
24328	577,257424	4,3788
24330	577,277524	4,8702
24335	577,293924	5,9408
24336	577,294624	5,2579
24337	577,295924	7,255
24341	577,302124	6,9138
24343	577,307224	7,3009
24346	577,312924	5,5622
24349	577,316424	6,9354
24351	577,327724	5,6483
24353	577,829824	5,6491
24359	578,144224	4,1717
24365	578,145324	4,7481
24364	578,145324	4,8263
24366	578,145524	4,3744
24367	578,145624	5,4965
24368	578,145824	4,5313
24370	578,147724	6,1712
24374	578,219824	5,6273
24376	578,233624	5,6266
24377	578,239224	3,8612
24380	578,266324	11,2996
24388	578,299724	7,2552
24392	578,309824	6,2095
24396	578,316524	5,5619
24397	578,318724	6,935
24409	579,149124	5,4967
24410	579,149424	4,1714
24412	579,149824	4,8284
24413	579,150024	4,7448
24414	579,150424	4,3699
24422	579,295224	6,1561
24425	579,298524	7,2552
24429	579,316624	6,2091
24430	579,317324	5,5589
24438	579,794124	6,1529
24440	580,072524	1,2008
24442	580,152624	4,8265
24443	580,152724	4,1716
24447	580,293924	6,1501
24452	580,326324	6,6771
24456	581,155324	4,1621
24458	581,272724	4,5902
24470	582,268724	4,8893
24473	582,305124	4,2014
24474	582,333624	6,0571
24477	582,352724	4,9515
24481	583,201724	4,045
24485	583,222724	4,0778
24486	583,248624	4,0903
24487	583,270224	4,8854
24488	583,277824	5,2027
24490	583,335524	6,0561
24491	583,336224	5,5444
24496	583,352924	4,9454
24513	584,206124	4,0489
24518	584,263824	6,0937
24525	584,320124	4,9895
24524	584,320124	5,0552
24531	584,333224	5,1184
24532	584,336924	4,9313
24534	584,339024	5,5414
24539	584,355924	4,3177
24548	585,199924	4,0492
24552	585,294424	7,0252
24553	585,310224	5,0518
24562	585,324724	5,0546
24563	585,325224	4,791
24564	585,325524	4,9768
24565	585,328024	5,5185
24566	585,342024	6,8106
24568	585,353824	4,3141
24578	585,826724	4,7895
24588	586,300924	6,2628
24595	586,324424	4,7904
24601	586,333424	5,2177
24602	586,335324	6,4005
24607	586,801524	6,2651
24609	586,814224	6,2692
24612	587,139224	3,5543
24616	587,281924	4,3855
24618	587,291424	4,4084
24625	587,307324	6,2599
24630	587,319124	6,4894
24635	587,330724	3,7196
24638	587,335524	6,3934
24659	588,312224	5,298
24666	588,324824	6,485
24674	589,210624	1,1143
24675	589,224424	1,1181
24680	589,291424	5,4926
24685	589,315624	6,874
24691	589,347924	6,5538
24694	589,350324	7,4302
24700	590,146024	4,195
24701	590,146324	4,0903
24704	590,226024	5,3176
24705	590,227024	1,1206
24707	590,273124	6,027
24711	590,284124	6,1489
24713	590,307624	5,5154
24715	590,311624	4,66
24718	590,317724	6,8731
24725	590,345324	5,3511
24726	590,352624	7,4301
24728	590,797124	6,1482
24730	591,148024	4,2026
24734	591,236624	1,1449
24741	591,294524	7,1622
24745	591,305224	5,7208
24749	591,312424	4,6572
24753	591,338524	5,1817
24756	591,348024	5,3493
24766	592,256224	6,6341
24779	592,796124	5,2625
24781	592,810524	5,0486
24785	592,824924	5,0061
24790	593,272924	5,8345
24794	593,291624	6,4997
24799	593,315524	5,0454
24803	593,330324	4,9785
24806	593,345124	6,8123
24807	593,810024	5,0503
24808	593,826824	5,0066
24809	593,999724	3,1585
24813	594,140024	3,5799
24815	594,143124	5,8072
24818	594,144124	1,2298
24828	594,268924	4,6081
24829	594,269124	4,2727
24841	594,303324	4,8142
24842	594,310624	4,1378
24845	594,339924	4,9944
24847	594,350424	6,8117
24854	595,150424	4,0242
24855	595,150724	3,7671
24857	595,151324	4,1619
24858	595,151424	4,5955
24861	595,270524	4,2758
24862	595,271124	4,6066
24866	595,311024	4,8116
24868	595,325424	6,4685
24871	595,335424	4,6902
24874	595,345124	4,9905
24876	595,813724	6,3617
24880	596,153524	4,0234
24882	596,153924	4,595
24892	596,332824	6,3596
24894	596,338824	4,6902
24897	596,357324	6,2692
24907	596,828924	5,4563
24919	597,328824	5,7908
24921	597,340624	4,694
24923	597,353624	6,2735
24930	597,829324	5,7904
24931	598,072024	1,0661
24932	598,084224	1,0522
24941	598,329824	5,7805
24948	598,370724	5,9009
24955	599,090324	1,0532
24961	599,308724	7,2606
24963	599,332624	5,5608
24969	599,712124	4,3744
24975	600,212124	4,3734
24978	600,312624	7,261
24982	600,329124	4,4725
24984	600,331224	5,913
24988	600,334824	6,0788
24995	600,345624	6,5461
24996	600,350324	6,9715
25008	600,831924	6,0918
25009	600,832224	5,9133
25011	601,125624	4,6639
25012	601,271124	6,2799
25020	601,308324	4,511
25022	601,310424	4,3587
25031	601,333424	5,9142
25036	601,338424	6,0765
25043	601,347824	5,2735
25046	601,354424	5,7509
25048	601,771224	4,0302
25055	602,134924	4,8102
25058	602,172024	1,1351
25063	602,275424	4,0312
25068	602,308324	4,3441
25077	602,349124	5,2725
25087	603,313724	7,1163
25088	603,314824	5,8089
25098	604,161924	4,186
25099	604,162324	4,654
25109	604,290124	6,5708
25113	604,309824	4,6193
25114	604,316224	7,1161
25117	604,326524	6,114
25122	604,369224	6,1795
25124	604,772124	6,4403
25125	605,164924	4,1906
25131	605,292824	6,57
25135	605,306124	6,1217
25137	605,314824	3,5991
25142	605,322424	4,3988
25143	605,323424	6,1158
25145	605,329324	5,1022
25151	606,003724	1,0474
25153	606,191124	1,1234
25155	606,204724	1,1183
25156	606,206124	1,2303
25157	606,253924	6,1501
25159	606,261024	11,16
25161	606,273624	5,3023
25174	606,351524	4,7323
25179	607,209924	1,1143
25186	607,265124	3,5315
25187	607,269124	11,1582
25194	607,325724	7,1376
25203	608,206324	3,6577
25208	608,266924	3,562
25210	608,270924	4,7633
25214	608,273424	11,1612
25220	608,283624	5,3424
25222	608,283924	4,7546
25223	608,284824	3,6646
25224	608,285424	3,5356
25225	608,314624	5,5592
25229	608,789924	3,5356
25230	609,248024	4,8216
25236	609,279824	11,1619
25237	609,281824	5,6324
25241	609,287224	4,7555
25246	609,291624	7,2763
25248	609,300024	4,2372
25260	609,351624	5,2668
25261	609,625724	7,2754
25264	609,784224	5,6333
25269	610,282024	5,6318
25273	610,284024	11,1605
25275	610,298424	3,8781
25279	610,308424	5,4797
25282	610,353824	5,2637
25289	611,265824	5,4443
25292	611,286624	11,1612
25295	611,296024	3,8745
25304	612,075724	1,0494
25307	612,153824	1,2359
25312	612,294324	6,2911
25323	613,157824	1,2312
25327	613,293424	6,289
25329	613,314624	6,4169
25334	613,345324	3,6311
25339	613,837624	7,305
25341	614,088424	1,0499
25345	614,157024	1,2351
25354	614,312924	6,4183
25361	614,365724	5,9376
25365	614,789224	6,2421
25372	615,103124	3,6026
25373	615,104124	3,7117
25374	615,104424	3,8415
25376	615,113824	3,5477
25378	615,155824	1,2381
25379	615,173424	4,6836
25383	615,320424	6,414
25393	616,070924	4,4457
25398	616,109124	3,5992
25404	616,196124	4,7962
25408	616,278724	6,119
25412	616,297124	6,1602
25415	616,304524	5,0752
25417	616,310824	5,702
25426	616,780024	6,1178
25429	616,836224	4,8024
25441	617,116524	3,8352
25442	617,116724	3,1345
25443	617,116724	4,3968
25445	617,117924	1,2468
25447	617,118724	3,5984
25448	617,119524	4,1025
25449	617,119824	3,4745
25456	617,237224	8,8953
25463	617,281624	6,1178
25466	617,283224	3,5883
25467	617,295324	6,1424
25469	617,312524	3,5921
25472	617,336524	4,802
25473	617,341524	3,5877
25477	617,355824	5,3727
25481	617,392924	3,5795
25496	617,753924	3,5841
25499	617,784724	6,121
25502	617,805724	5,7224
25505	617,851724	3,5842
25507	617,891724	3,5862
25511	617,972324	3,5836
25518	618,121324	3,7199
25526	618,122424	3,5782
25527	618,122624	3,8328
25529	618,123324	3,6323
25538	618,200224	1,1168
25543	618,274524	3,5846
25546	618,290724	3,7319
25547	618,302024	3,5843
25548	618,306224	6,2865
25551	618,308424	5,7205
25553	618,311324	4,8865
25554	618,321424	3,5859
25559	618,325424	5,4764
25560	618,325724	4,8687
25561	618,326224	5,5686
25563	618,341524	7,176
25565	618,345124	5,3298
25568	618,352224	5,401
25571	618,357724	3,5897
25573	618,387624	3,5983
25575	618,423224	3,5837
25576	618,443424	3,5867
25579	618,514024	3,5806
25580	618,551424	3,5847
25583	618,610224	3,5894
25584	618,648224	3,5966
25585	618,666124	3,5788
25586	618,695024	3,5755
25587	618,715024	3,5942
25588	618,743624	3,5849
25589	618,763824	3,5867
25594	618,809024	5,7203
25595	618,831024	3,5843
25598	618,896024	3,6001
25599	618,933324	3,5872
25601	618,970524	3,5762
25604	619,114824	3,6895
25608	619,120624	3,5934
25611	619,120924	3,8344
25619	619,135624	3,5922
25620	619,138124	3,7222
25622	619,233124	1,0882
25624	619,274024	3,5718
25628	619,289524	6,7779
25634	619,314224	3,5849
25636	619,321024	4,124
25640	619,328924	4,8691
25641	619,329624	5,5769
25645	619,336424	6,5432
25647	619,344924	5,5852
25650	619,349924	3,5775
25670	619,799424	5,0499
25672	619,801124	5,2592
25686	620,125824	3,5968
25687	620,126024	3,8325
25690	620,234924	1,0891
25696	620,291724	6,7771
25700	620,301124	5,0517
25701	620,301424	5,2581
25705	620,318224	6,2175
25707	620,319124	3,7866
25708	620,319324	5,3259
25710	620,319824	7,1325
25711	620,321124	6,4778
25728	620,716824	4,1401
25734	620,802224	5,053
25735	620,804724	5,2591
25737	620,813824	5,0801
25741	621,111824	3,5568
25745	621,132024	3,592
25749	621,166624	4,3691
25750	621,166724	4,5875
25752	621,166924	3,971
25753	621,170124	3,6261
25756	621,215924	4,1405
25762	621,253724	5,2025
25766	621,306324	5,0506
25773	621,324124	6,4739
25775	621,718324	4,1392
25779	622,170624	4,3595
25782	622,175624	3,6215
25790	622,298124	4,6757
25792	622,302024	6,283
25795	622,309224	2,095
25809	623,264924	4,5438
25813	623,286024	6,2294
25816	623,320524	6,4579
25819	623,331324	3,9367
25822	623,343924	3,6075
25825	623,787824	6,2295
25833	624,268624	4,5432
25834	624,271424	11,0681
25835	624,279224	5,1081
25839	624,290124	6,2287
25845	624,326624	5,0611
25850	624,791924	6,2288
25851	625,267824	4,5432
25852	625,275924	11,0638
25868	626,342624	5,6222
25870	626,354224	5,6336
25871	626,369824	6,0554
25872	626,401924	7,5593
25876	627,125124	4,7141
25882	627,325124	4,9497
25886	627,350824	6,0275
25889	627,363924	6,0165
25896	627,826824	4,9423
25905	628,285624	4,6972
25911	628,298624	5,1627
25913	628,305824	6,3398
25917	628,362124	6,0134
25921	628,799324	5,1644
25933	630,144224	1,0582
25938	630,295224	4,5388
25939	630,307224	4,1245
25944	630,325624	5,3475
25945	630,326024	4,6087
25947	630,328424	4,9849
25951	630,352124	5,5998
25956	630,361924	6,9112
25961	630,767724	5,1633
25962	630,796924	4,5389
25963	630,828524	6,0325
25964	631,134724	3,7574
25966	631,135724	4,0904
25970	631,269724	5,1645
25973	631,287124	3,5565
25981	631,329724	5,3512
25984	631,337624	6,2479
25993	631,365624	6,9119
25994	631,769224	5,1624
25997	632,261524	5,0469
26006	632,330124	5,3524
26013	632,367324	6,9112
26015	633,115724	3,598
26025	633,329024	4,6044
26030	633,351724	7,0074
26031	633,351924	6,0601
26034	633,831224	4,6014
26037	634,198024	1,2234
26047	634,335124	5,9007
26049	634,339524	6,2944
26051	634,352024	6,0592
26052	634,353924	7,0088
26057	634,358724	6,272
26058	634,372124	5,4783
26061	635,131224	1,2704
26062	635,132224	1,4951
26066	635,353624	7,0089
26068	635,371224	5,4919
26069	636,012024	6,466
26070	636,133624	1,2721
26071	636,214524	1,1078
26075	636,327324	4,8858
26076	636,346924	6,4667
26079	636,679924	6,4606
26086	638,280124	7,6627
26088	638,292924	6,4399
26090	638,305324	7,2646
26091	638,329024	5,5121
26097	639,305724	6,2277
26103	640,253824	6,9279
26104	640,300924	5,1915
26114	640,393424	6,0613
26116	640,755024	6,9291
26117	640,801324	5,1842
26118	640,802924	5,206
26124	641,359724	5,5694
26136	642,133024	8,2209
26137	642,145124	1,1124
26140	642,336524	5,3869
26150	642,398424	7,5803
26164	643,400924	7,5815
26173	644,159324	1,1102
26188	644,351524	6,1712
26192	644,393924	7,614
26196	644,800324	5,6286
26202	645,150624	4,6514
26203	645,151024	4,2141
26205	645,151224	5,6428
26206	645,151424	5,3349
26207	645,151524	4,9426
26209	645,163824	1,1091
26214	645,302524	5,63
26218	645,314824	5,6606
26219	645,328624	5,5391
26222	645,334324	5,1029
26229	645,373624	6,3431
26233	645,792024	5,6413
26234	645,804124	5,6308
26245	646,152324	1,1184
26247	646,153924	4,6515
26249	646,154024	4,2146
26250	646,154124	5,6421
26256	646,309524	5,6298
26267	647,154024	4,6512
26268	647,154524	5,6432
26271	647,167624	3,8257
26280	647,204424	4,2738
26281	647,204724	4,3541
26284	647,994524	6,3643
26285	648,058424	3,7896
26287	648,156324	4,6469
26293	648,213024	1,0878
26294	648,213724	1,2657
26299	648,320724	6,347
26302	648,336224	6,3857
26307	648,663924	6,3641
26308	648,753924	4,0336
26313	649,313924	5,0153
26314	649,318524	6,3417
26320	649,370924	4,405
26321	649,371724	4,9758
26323	649,872624	4,9771
26326	650,294324	5,7046
26327	650,296924	6,3401
26333	650,338724	5,0444
26339	650,355624	5,053
26341	650,367324	6,4446
26346	651,289324	4,9502
26349	651,339924	5,043
26359	652,310624	5,3705
26363	652,356624	4,6042
26366	652,406424	6,5713
26370	653,314924	5,3695
26371	653,324124	5,9243
26377	653,827124	5,9257
26380	654,301424	4,69
26382	654,304224	4,7083
26385	654,332724	5,9188
26395	655,318524	5,1164
26404	655,378824	5,1743
26411	655,819724	5,0947
26414	656,321124	7,2252
26416	656,321924	5,1177
26419	656,330824	4,878
26421	656,333124	7,0052
26423	656,341824	5,7734
26425	656,347224	5,7981
26428	656,376824	6,311
26449	657,372224	5,6477
26462	658,332724	3,6781
26467	658,362224	4,7627
26471	658,370124	5,6475
26473	658,804824	6,3855
26478	659,251024	5,9412
26479	659,308624	6,3873
26494	659,370624	7,0626
26495	659,371624	6,6781
26496	659,705624	7,0497
26498	659,808124	6,3859
26500	659,835224	7,7077
26504	660,213124	1,2426
26505	660,214524	3,4877
26514	660,337424	7,7077
26519	660,372624	6,6761
26521	660,387924	8,3989
26526	661,146724	3,6583
26534	661,330924	3,9078
26536	661,331924	3,8478
26546	662,334124	3,8452
26551	663,161424	4,1163
26557	663,298524	1,7293
26565	664,283124	10,1923
26569	664,311624	6,1566
26574	665,286424	10,1934
26576	665,314424	6,1552
26578	665,340324	5,762
26579	665,374024	4,1345
26581	666,226624	1,0769
26583	666,339624	7,3455
26587	666,372824	5,1837
26595	667,375024	5,1797
26615	669,410424	6,3473
26620	670,221624	1,0798
26625	670,368724	5,4092
26631	670,412424	6,3452
26633	670,415524	4,7057
26639	670,857024	5,3994
26641	671,038324	3,561
26649	671,296724	5,9887
26654	671,357124	4,0948
26656	671,360924	5,3935
26659	671,364824	5,4125
26660	671,369024	8,0566
26662	671,377724	6,1637
26666	671,417324	4,7053
26670	671,860824	5,3988
26681	672,337624	4,7137
26685	672,359024	4,095
26687	672,366824	5,4038
26694	672,382124	5,5822
26698	672,418224	4,6702
26705	673,252724	5,8239
26721	673,367424	4,3591
26740	674,397824	4,6778
26742	675,160924	3,8136
26745	675,190024	1,0868
26750	675,270924	6,2293
26753	675,292824	6,1513
26759	675,309924	4,903
26767	675,358024	5,9113
26771	675,381924	6,0202
26776	675,809624	4,9009
26778	676,155024	1,1175
26781	676,188224	1,0812
26783	676,295324	6,1531
26791	676,383024	8,4174
26794	677,289924	5,1006
26797	677,305624	5,0976
26802	677,336124	5,0634
26805	677,342024	6,055
26807	677,353924	5,0575
26808	677,360324	4,1024
26811	677,386324	8,4183
26814	677,770024	6,9268
26818	678,271724	6,9268
26820	678,343524	5,0587
26821	678,345824	6,0561
26829	678,771624	6,9269
26838	679,430924	5,6942
26839	680,316424	4,9422
26842	680,433024	5,6935
26860	683,225524	6,918
26859	683,225524	7,192
26861	683,226624	7,5099
26864	683,389024	3,7021
26870	684,235324	1,0789
26878	684,873224	6,1553
26884	685,349824	6,2312
26889	685,367924	5,3898
26892	685,375824	6,1562
26897	685,393924	6,8866
26902	685,405624	5,3113
26906	686,134124	4,2049
26907	686,134924	4,425
26908	686,171424	1,2695
26916	686,352324	6,2324
26919	686,371424	5,385
26920	686,372924	5,4927
26921	686,376024	6,8873
26924	686,391824	7,8135
26931	686,403424	7,8249
26939	687,269524	6,4621
26949	687,377824	6,887
26952	687,407124	7,825
26954	687,416224	7,0897
26965	688,368524	6,2377
26968	688,408624	7,8214
26976	689,316824	6,2709
26979	689,334224	5,3389
26981	689,350824	6,2352
26995	690,317724	6,2655
26996	690,319624	7,0632
26999	690,357124	6,905
27005	691,155824	3,6416
27012	691,321224	5,2919
27014	691,322024	7,0646
27019	691,333924	7,0663
27021	691,340524	6,8728
27037	692,147524	1,0597
27038	692,166924	1,065
27039	692,270524	4,342
27040	692,274024	1,1395
27044	692,324324	5,2934
27045	692,325124	7,0644
27061	693,408724	4,9937
27062	694,255224	1,2626
27063	694,257624	1,6457
27066	694,296424	4,1731
27075	695,433524	4,9893
27076	695,840724	5,5139
27079	696,301324	4,5408
27085	696,351724	5,2221
27090	696,394124	4,6993
27091	696,420524	7,4623
27105	697,404424	6,6803
27106	697,404624	6,2107
27108	697,410924	7,4677
27109	697,423224	7,4615
27115	697,850824	4,6984
27118	698,247524	1,0847
27119	698,327624	3,8676
27120	698,328024	5,2085
27123	698,353024	4,6967
27132	698,408424	6,2115
27136	698,853024	4,6955
27139	699,330624	3,8696
27140	699,337724	4,7167
27143	699,346824	4,6903
27146	699,364124	6,8035
27149	699,394424	5,6569
27151	699,410324	6,0558
27152	699,410724	6,2152
27154	699,418924	5,8019
27159	700,150824	1,0554
27164	700,368424	6,8089
27165	700,378124	4,6216
27168	700,394524	5,6564
27171	700,412824	6,0539
27174	701,330124	5,968
27175	701,335824	5,6746
27178	701,343924	5,9736
27189	701,821924	5,6251
27190	701,835324	5,6649
27193	702,321024	6,1835
27198	702,326724	5,6303
27200	702,334624	6,1911
27206	702,822424	6,1755
27207	702,823124	5,6265
27209	702,824124	6,2033
27212	703,325724	6,1832
27213	703,328824	5,6268
27216	703,357424	6,6989
27217	703,357524	4,2127
27224	704,181324	1,0654
27226	704,296324	5,188
27231	704,360024	6,6978
27239	705,209724	4,2055
27243	705,210224	4,5763
27244	705,210624	4,9529
27247	705,336824	5,5606
27255	706,211124	4,2031
27256	706,212824	1,0556
27257	706,213824	4,5749
27260	706,340024	5,5614
27268	707,329224	5,4317
27280	709,427224	6,5695
27294	711,312224	4,9911
27297	711,395224	5,7162
27300	712,316324	4,9886
27306	713,271224	6,652
27307	713,333424	5,3611
27309	713,771824	6,6518
27311	713,832024	5,3636
27312	714,270224	6,6545
27316	714,357724	5,2244
27319	714,374624	7,8185
27324	715,361424	5,2211
27328	715,380324	5,7704
27329	715,413024	6,4013
27337	716,392824	7,2595
27338	716,399524	8,2114
27340	716,727724	7,2611
27341	717,061524	7,2618
27349	717,369224	4,097
27350	717,370424	4,8804
27354	717,394224	7,2637
27360	718,334124	5,8734
27364	718,372624	4,0956
27365	718,373124	4,8791
27368	718,406124	5,3442
27369	719,252324	1,1075
27373	719,335824	5,8772
27375	719,361124	6,3152
27384	720,254824	1,1114
27392	721,170324	3,6057
27397	721,267624	1,1005
27400	721,370724	7,2671
27403	722,192824	1,0555
27404	722,235924	1,0845
27406	722,269524	1,1031
27407	722,328824	5,7824
27409	723,196124	1,0572
27412	723,270324	1,1054
27420	723,347124	5,8339
27423	723,381724	6,5021
27426	723,883824	6,5029
27428	724,198724	1,0581
27440	724,351324	5,8336
27446	725,353424	5,8338
27462	728,119424	1,2369
27463	728,134924	1,2654
27465	728,373024	5,3556
27473	729,358424	6,2393
27475	729,373524	7,222
27477	729,375424	5,3546
27481	730,158024	5,489
27484	730,361024	6,2443
27486	730,378024	7,2211
27493	730,405324	7,6159
27495	730,410224	6,568
27497	731,390224	7,3017
27500	731,409024	7,617
27501	731,411124	6,5678
27502	731,852124	6,0264
27504	732,213524	1,6643
27505	732,352824	6,0323
27510	732,385624	5,5655
27517	732,411424	7,6156
27523	733,367824	4,7248
27526	733,372424	7,2768
27527	733,375024	6,562
27529	733,386924	7,3126
27532	733,867424	7,2724
27533	733,871724	4,7217
27543	734,907324	4,9814
27551	735,407924	4,9823
27553	735,908724	4,9781
27556	736,358024	8,5117
27563	737,362424	8,5104
27564	737,365624	6,3783
27571	738,249324	1,2334
27582	740,178424	5,4078
27583	740,180324	5,5889
27585	740,234324	4,4632
27588	740,408024	6,1547
27590	741,180424	5,4171
27592	741,210924	4,2869
27599	742,164324	1,1811
27615	745,347824	6,9025
27628	746,386224	5,1422
27629	746,388224	4,8512
27645	748,134724	6,3491
27648	748,849924	5,3653
27654	749,164224	3,8419
27655	749,164624	3,7412
27659	749,338624	4,3946
27660	749,348524	5,3669
27676	750,392824	5,1819
27679	751,327924	3,9468
27688	754,391124	7,1399
27690	754,401324	4,879
27692	754,438324	5,9569
27697	755,189324	5,4555
27701	755,413224	6,4645
27714	756,192524	5,4566
27721	757,334524	5,4599
27724	757,401124	5,6238
27725	757,404224	5,0456
27728	758,338424	5,4596
27735	759,275824	4,6528
27737	759,371324	5,7186
27743	760,398224	6,2615
27744	760,400424	4,2914
27746	761,395724	4,639
27757	763,391624	6,1752
27763	764,394424	6,1733
27766	766,242124	1,2281
27774	769,283724	1,0964
27775	769,415524	6,3507
27780	770,246724	4,4174
27795	772,392224	4,6578
27797	772,401524	5,5374
27805	773,404224	5,5376
27810	774,326824	5,4579
27816	774,416524	5,8434
27818	775,313024	4,8175
27822	775,418824	5,8453
27824	775,815024	4,8176
27825	776,190524	1,2254
27826	776,205524	1,2231
27829	777,212624	1,2219
27830	777,257224	1,0879
27832	777,360824	5,241
27839	779,173924	3,6236
27840	779,174024	3,7199
27846	780,177824	3,622
27849	780,370924	6,383
27852	781,177224	3,6244
27855	781,289024	1,09
27856	781,373824	6,3839
27859	782,215724	1,0652
27870	783,149224	5,098
27882	785,412624	8,2147
27884	786,132924	3,7759
27887	786,335524	5,0212
27890	786,414824	8,2134
27894	787,447124	5,1795
27897	788,178124	5,6261
27900	788,194324	5,629
27907	789,181624	5,6276
27910	789,468824	9,2773
27911	790,471724	9,2768
27920	792,258724	3,4844
27923	792,381324	4,5567
27934	793,367324	4,7105
27940	794,174224	7,2211
27951	795,494124	7,9549
27955	796,352224	6,237
27957	796,366024	6,234
27962	797,367924	6,2366
27968	799,298924	1,0844
27969	799,314824	1,0856
27972	800,302224	1,0801
27974	800,397324	5,2701
27976	800,433824	6,5394
27981	802,182424	1,2151
27990	804,195624	1,2221
27995	805,871524	5,2554
27997	806,371924	5,2556
28003	809,311624	4,7474
28004	809,331524	5,0269
28013	812,478624	6,877
28021	815,434524	3,7204
28034	819,373224	6,7711
28041	822,396624	5,7746
28043	823,377624	5,4975
28052	824,417224	6,9593
28053	825,353724	1,714
28055	825,419124	6,9622
28057	825,500324	5,6857
28058	825,504424	5,7065
28069	827,885424	5,3964
28073	828,388624	5,3985
28082	830,454324	4,8742
28086	831,421124	7,7322
28091	832,450224	6,0546
28100	835,401724	4,2163
28103	835,414324	4,2131
28105	836,408324	4,2146
28106	836,436124	7,3496
28119	843,438524	4,5136
28121	844,369124	5,0917
28122	844,434624	5,3021
28124	845,436024	5,3035
28126	847,453324	5,3028
28136	851,417024	6,0078
28137	851,918124	6,0077
28140	852,419024	6,0079
28143	852,919224	6,009
28145	852,933924	6,0269
28146	853,309724	1,1083
28147	853,420424	6,0129
28148	853,425424	5,9981
28156	856,311124	1,2619
28157	856,312324	1,6169
28159	856,395224	5,401
28163	856,897424	5,4013
28166	857,376424	5,2471
28168	857,396624	5,3993
28174	857,712324	5,2473
28179	858,048024	5,2468
28180	858,127724	1,0528
28181	858,378924	5,2492
28186	859,471824	5,0747
28190	860,472824	5,0742
28194	865,460424	5,3478
28198	866,212224	4,515
28199	866,212224	5,2691
28201	866,212824	4,6224
28208	867,215824	4,5154
28209	867,216324	5,2743
28210	867,216824	4,6209
28215	868,217524	4,5135
28246	882,608124	5,1084
28248	882,941124	5,1138
28249	882,944524	5,0978
28252	883,216924	3,6445
28253	883,217524	3,9379
28254	883,275824	5,1075
28256	883,609724	5,1088
28260	884,250424	1,0608
28262	884,670224	6,5059
28263	885,001424	6,5021
28266	885,489124	7,1458
28268	886,491124	7,1439
28271	887,505624	7,5718
28275	889,410624	5,0539
28277	890,412824	5,0526
28282	893,456824	6,9083
28294	902,477524	6,0245
28295	902,478224	5,5822
28299	902,494224	5,5888
28302	903,480724	5,5821
28303	903,494824	5,5916
28306	904,435924	6,2292
28312	910,519124	7,487
28317	912,498524	6,1516
28319	912,514024	6,1406
28320	913,500524	6,1515
28325	913,951624	7,2761
28328	914,453124	7,2795
28330	914,954124	7,2776
28333	915,473724	4,5234
28339	922,193024	3,6024
28353	926,513024	6,2636
28355	927,515124	6,2621
28372	936,277324	1,2005
28388	951,499124	6,6781
28391	952,500424	6,6744
28398	957,469924	7,273
28399	957,970824	7,2768
28405	960,469524	5,2242
28407	961,471424	5,2236
28415	974,470824	5,3501
28417	974,485324	5,3554
28422	975,487524	5,3542
28438	990,072424	3,7969
